C1=COC(=C1)CC2=CC=CO2,1632
C1CCc2nccnc2C1,1730
CC(C)=CCCC1=CCC(CC1)C=O,1978
C1=CC=C(C=C1)CN,1307
CC1=CN=C(C=N1)C,1320
CC1CC2=C(C(=CC=C2)O)C(=O)O1,2432
CC1=C(C(=C(C(=C1OC)C(=O)CC(C)C)OC)C)OC,2424
CCCCCCCCC/C=C/C=O,1867
COC(=O)c1ccccc1C(=O)OC,2303
CC(C)(C)C1=CC(=CC=C1)C(C)(C)C,1427
CCCCCCCC/C=C\CCCCCCCCCl,2241
CCCCCCC/C=C/CC#CC#CC(C=C)O,3071
CCCCCCC/C=C/CCCCC,1424
CC(=O)c1[nH]ccc1,1973
CCOC(=O)CC\C=C\CC,1382
CCCCC/C=C/CC=O,1351
CCCCCCCCCCCCCl,1664
CC(C)CC(O)CC(C)C,1493
CCC(C)OC(=O)C(C)C,1057
COc1ccc(CC(C)=O)cc1,2170
COC(=O)C(Cl)=C,1226
CC(CO)[N+]([O-])=O,1990
CCCCCCCC\C=C/CCCCCCCCO,2116
CC1=CN=C(C=N1)C=C,1495
CNC(=O)Oc1ccccc1OC(C)C,1770
CCCCCCCCCCCCCO,2074
COC(=O)C1=CC=NC=C1,1782
CC1CCOCO1,1128
CCCCCC1CCCC1,1099
CCC(C)N=C=S,1287
CC(O)CS,1459
C(CCCCCCl)CCCCCl,1917
CC1=CCCC2(C1CC(CC2)C(=C)C)C,1767
CCC(CC)(C(=O)NC(=O)N)Br,1844
CCCCCCCCCCCCCC1=CC=CC=C1,2277
CCCc1sccn1,1380
CC1CC(C2C1CC3CCC2(OC3(C)C)C)OC(=O)C,2387
CC(=O)Oc1ccccc1Cl,1829
CCCCC(CCCC)Cl,1243
S=C=NCCc1ccccc1,2234
C1C2CC3(CC1CC(C2)(C3)Cl)Cl,2013
CC1CC(=O)C=C1C,1439
C\C1=C\CCC(=C)[C@H]2CC(C)(C)[C@@H]2CC1,1587
CC(C)CNC(C)=O,1711
CC(C)(C)c1cccc(c1O)C(C)(C)C,2327
CC(C)(O)CCc1ccccc1,1916
CCCCCCCCCCCCC=O,1823
CCCCCC1=CCCC1,1160
CCC(CO)c1ccccc1,1978
CC1CC(=O)CC(C)(C)C1=O,1778
O=C1CCCCC\C=C/CCCCCCCCO1,2475
CCCCC(=O)C(C)C,1179
CCCCCCCCCCCCC/C=C\CCCCCCCC,2320
Cc1cccc2CCCc12,1468
COC(=O)c1cc(O)ccc1O,2989
C1=CC=C(C=C1)CC2=CC=CC=N2,2168
CCCCCOC(=O)c1ccccc1O,2072
CC1CCC(=CC1)C(C)CO,1741
CC(=O)OC1CC2CC(C1=C)C2(C)C,1661
Cc1oc(C)c(C)c1,1038
C=CC1SCC=CS1,1857
CCCCCCCCCCCCCCCCCCCCCO,2995
C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,3096
CCCC/C=C/CCCCOC(C)=O,1763
CCCCC(=O)OC(C)(C)C,1135
COC1=C(C(=CC=C1)Cl)Cl,1954
CC(=CCC/C(=C/C=C/C(=O)C)/C)C,2073
CCCCC1=NC(=C(O1)C)CC,1441
CCCCCCCCC(CCC(=O)OCCl)Cl,2444
Cc1ccc(cc1Cl)[N+]([O-])=O,1965
C/C=C(\C)/C(=O)OC,1180
CCCCCCCCCCCCCCCCCCOC(=O)CCC,2595
CCCCCCCCCCC(C)C1=CC=CC=C1,2036
CC1=C[C@@H]([C@@H](CC1)C(C)C)O,1758
CCCCCCCCOC(C)=O,1475
CCOC(=O)CC(C)C,1068
CC1(CO1)C2=CC=CC=C2,1666
C/C=C/C(O)=O,1742
C1CCC(=CC1)I,1484
CCSSSCC,1520
OC(=O)c1c(Cl)c(Cl)c(C(O)=O)c(Cl)c1Cl,2820
CC1=CNC(=O)C=C1,2001
CCC(C)(C#C)O,1275
CCCCCOC(=O)CCC(=O)C,1860
CCC(=O)OCCC(C)CCC=C(C)C,1718
CC(=CCC/C(=C/C(=O)OC)/C)C,1677
C1CCCCCCCCC(CCCCCCC1)O,2236
CCCCCCCCCC(C)O,1717
Cc1oc2ccccc2c1,1576
Cc1ccc(C)c2ncccc12,2052
CC(C(=O)O[Si](C)(C)C)N[Si](C)(C)C,1206
C1C=CSSS1,1841
CC(C)CCOC(=O)/C=C/c1ccccc1,2361
CC1(C)OC(C)(CCC1O)C=C,1739
CC(=C)[C@H]1CCC(=C)[C@@H](C1)O,1811
CC1=CC2C(C2(C)C)CC1O,1816
CCCCC(=O)OCC1=CC=CC=C1,1918
CC(C)(C)C1=CC(C)(O)C=C(C1=O)C(C)(C)C,2116
C[C@@H]1CCC=C2[C@]1(C[C@H](CC2)C(=C)C)C,1743
CCC(=O)OCCC(C)C,1185
CCCCCCCCCCCCCC(C)O,2108
C1=CC=C(C=C1)COC=O,1674
CCCCC1=CN=C(C(=N1)C)C,1600
C1COC(Cc2ccccc2)O1,1925
CCCCCCCCCCCCCCCCCCC(=O)OCC,2556
CCCCCCCCCCCCCC=C,1544
CC(C)CC(=O)OCC=C,1190
CC1=CC=C(O1)C(=O)C,1606
CCC(=O)OCCCl,1409
CCCCCCCCCC(CCC)C1=CC=CC=C1,2046
CC(C)(C=O)[CH]=[C]=[CH2],1573
CCCC(=O)OCCCCC=C,1462
CCC1CC2CCC1C2,1015
s1ccnc1,1248
CCCCCCOC(=O)C(Cl)Cl,1751
CCC(C)C(=O)SC,1225
CC1CCCCCCCCCCCC(=O)O1,2056
CC(=O)CCC=C,1137
CCC/C=C/CCCCCCCOC(=O)C,1965
COC1=CC(=C(C=C1)OC)SC,2334
CC1=CC(=CC(=C1)O)C,2174
CC(=O)C1=NC=CS1,1643
CC(=O)Oc1cccc(C)c1,1756
C[C@]12CCC[C@@]([C@@H]1C[C@@H](CC2)C(C)(C)O)(C)O,2608
CC1CCC(CC1)C(C)(C)OC(=O)C,1561
CC(C)C\1CCC(=C\CCC(=C/C\C=C(C)/C=C1)/C)/C,2181
CCCC1=CCCCC1,1090
CC(=C1CC(C(CC1=O)(C)C=C)C(=C)C)C,2099
CC1=C2C=C(C=C(C2=CC=C1)C)C,2183
CC(C)CCO,1209
C[C@@H]1[C@@H](C[C@@]2(C1C2)C(C)C)O,1694
CCOC(=O)OCC,1102
CC1CCCC(=O)O1,1791
CCCCCCCC(=O)OCCCCCC,1796
CCCCCCC(C(=O)OCCl)Cl,1918
Cn1cncc1C,1834
CCCCCCCCCC(CC)C1=CC=CC=C1,1972
CCCCCCC(=O)OC,1284
CCC(=O)OC/C=C/C,1158
CC1=CC(=C(C=C1)C=C)C,1440
CCCC1=CC=CO1,1026
CC(C)C1CCC2(C1C3C2CCC3=O)C,2046
C[C@H]1CCC2=C(CC[C@@H](C[C@H]12)C(C)(C)O)C,2201
CC(CC=C)OC(=O)C,1103
Cc1ccc(O)c(C)c1,2083
CC1=C(OC(=N1)CC(C)C)C,1330
CC1(C)[C@@H]2CC[C@H](CO)[C@H]1C2,1869
CC1(C2CCCCC2(CCC1=O)C)C,2034
CC(C)CCCO,1366
CCCCCCC(O)CCC,1560
C=C1CC(=O)CC1=C,2384
CCCCCCC(C)S,1298
CCC(C(=O)OCC(C)C)Cl,1410
CC(C)CSSCC(C)C,1428
CC1CCC2=C(C=CC(=C2C1)C(C)C)C,1840
CC(C)CC(C(=O)O[Si](C)(C)C)N[Si](C)(C)C,1359
ClCC1CO1,1172
Cn1ccnc1C,1715
CCCCCCCCCCCCCCOC(=O)C=C,2201
CC1C=CC2(C1C2)C(C)C,1010
CCOC1=NC(=NS1)C(Cl)(Cl)Cl,2004
CCCCCCCCCCOC(=O)CCCCCCCCC,2577
CCSSCC(C)C,1363
CCC(C)C(C)C(C)CC,762
CCCCCOC(=O)C(C)(C)C,1228
CCCC1=CC=CC(=C1)C,1297
CCC1(C=CC(=O)C=C1C)C,1629
CCCC(S)CCOC(C)=O,1735
COCCOC,935
CCC(CC(=O)OC)Cl,1414
CC(C)COC(=O)CC1=CC=CC=C1,1864
CC1=C(C(=CC(=C1C)OC)O)C,2382
CCCCCCCCCCCCCC(=O)OCC(C)C,2160
CCC1=CCCCC1,1014
CCC(C)CC1=NC(=C(N=C1C)C)C,1661
CCCCCCCCCC(=O)O[Si](C)(C)C(C)(C)C,1777
CCCCCCc1ccccc1,1531
C1C=COC1=O,1745
CC(C)(C=C)/C=C/C(C)(C)O,1403
CC(=O)OCC1=CCC2CC1C2(C)C,1698
CCC(C)OC(=O)C(Cl)(Cl)Cl,1395
CCCCCOC(=O)\C=C\c1ccccc1,2421
CCCCCCCCCCCCCC(=O)OC,2005
CC1=CC(=C(C=C1)CO)C,2032
CC/C=C\C=O,1105
CC1=CC/C(=C(/C)\CCC=C(C)C)/CC1,1756
CC(C)C(=O)OC(C)(CCC=C(C)C)C=C,1622
CCC1=CC(=CC=C1)C(C)(C)C,1389
COC(=O)CCCC(=O)OC,1687
C(CCO)CCO,2031
CCC(C)OC(C)=O,987
CCCCCC/C=C/CO,1713
CC1=C(C(=O)CO1)O,2117
CCCC(C)CCO,1413
CCCc1cnc(C)cn1,1461
CC(C)C12CC1C(=O)C=C2,1643
CCCCCC#CCC,1109
CCCCC(=C)C=O,1160
CC1CC[C@@H]2[C@H]1[C@@H]3[C@@H](C3(C)C)CCC2=C,1650
CC(C)COC(=O)CCl,1392
CC(=C[C@H]1[C@H](C1(C)C)CO)C,1724
CC(=C1CCC(CC1)(C)OC(=O)C)C,1696
CCOC=C,667
CCCCCCCCCCC(=O)O,2400
CCCCCC(CC)Cl,1166
CC(C)C/1CCC(=C/CCC(=C)\C=C1)/C,1710
CCNc1nc(Cl)nc(NCC)n1,2820
C=CCCC=CC=C,1249
CC1=CC(=C(C=C1)C(=C)C)OC(=O)C(C)C,1922
CC1CCC(=O)O1,1616
CC(C)CC(=O)OC(C)(C)C,1073
CC1=COC2=C1C(=O)[C@@H]([C@@](C2)(C)C=C)C(=C)C,2259
C/C/1=C/CC(/C=C/C[C@@]2([C@H](O2)CC1)C)(C)C,2071
CC1=CC=C(O1)CO,1714
CC(C)C1=CC=CC(=C1)C2=CC=CC=C2,2224
CC(C)CCC1CCC=C1,1094
CCCCC1NCCS1,1719
CC(C)[C@@H]1CC[C@H](C=C1)CO,1849
CCCCC1=NC(=CN=C1C)C,1487
ClC/C=C/Cl,1112
CCCCCCCCCCCCCCCCCCCC1CCCCC1,2666
CC1=C(OC(=N1)C)C,1197
CCC1=NC(=CN=C1)C,1386
C(CNCCNCCN)N,2154
COC(=O)[C@]1(C)CCC[C@]2(C)[C@H]3CCC(=CC3=CC[C@@H]12)C(C)C,3016
CCC(C)C(=O)OCCC1=CC=CC=C1,1988
CC1=CCC2CC1C2(C)C,1028
CCCCCCCC1CCCC=C1,1497
C[C@H]1CC[C@@H](C(=O)C1)C(=C)C,1597
CC(C)N=C=S,1177
C/C/1=C\CC/C(=C\C=C\CC1)/C,1594
CC(C(C1=CC=CC=C1)O)O,2363
COC,481
CC(C)CCCCCO,1524
CC12CCC(CC1)C2(C)C,1140
CC/C=C/C=C/C=O,1464
CN[C@@H](C)[C@H](O)c1ccccc1,2082
CC(C)C1CCC2(C3C1C2C(=CC3)CO)C,2578
CC1C=C(CC(C1C)C=O)C,1515
CCOC(OCC)OCC,1274
CCCC1CCCC(=O)S1,2004
CCCO[Si](C)(C)C,730
CCCCCC/C=C\CCCCCCOC(=O)C,2108
CCCNCC1=CC=CC=C1,1624
CCCSS/C=C\C,1421
C[C@H]([C@@H](C)O)O,1556
CCCCCCCCCOC(=O)C(F)(F)F,1270
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,2482
C[C@H](CCC(=O)OC)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@@H](C4)O[Si](C)(C)C)C)O[Si](C)(C)C)C,3536
OCCc1ccccc1O,2839
COC(=O)\C=C\c1ccccc1,2056
CCCCCCCCCCCCCCCCCCC=C,2056
CCCC1CCC=CC1,1088
CCCCCCCCCCCCO,1966
C1CCC2SC2C1,1390
CCCCOC(=O)/C(=C\C)/C,1417
CCCCCCCCCC(=O)OCCCC,1812
C1OCOCO1,1167
CCC(O)=O,1535
COC(=O)CCCOC1=CC(=C(C=C1Cl)Cl)Cl,2720
CN(C)c1cccc(C)c1,1654
COC1=C(C(=C(C=C1)OC)OC)OC,2321
CC(C)CC1CC2CCC1C2,1650
CCCCCCCC(CC)C1=CC=CC=C1,1767
COC1=C(C=CC(=C1)O)/C=C/C=O,2681
CC(C)COC(=O)/C=C/C1=CC=CC=C1,2243
CC(C)C(=O)OCCOC1=CC=CC=C1,2103
CC(C)(CCCC(C)(C=C)O)O,1982
Oc1cccc2cccnc12,2153
CCCCCC(C=C)OC(=O)C,1380
CC1=CCC2C(C1)C2(C)C,1147
C1CS1,899
C(CO)N,1420
CCCCC#CCCC,1095
OC(=O)CCCCCCCCC=C,2358
CC(CCCCC(=O)OCCl)Cl,2000
COCc1occc1,1247
CC(=O)C1=NCCS1,1753
CC1=CN=CC(=N1)C=C,1490
CCCCCOC(=O)CCC1=CC=CC=C1,2185
CC(C)CO,1092
CC1=CC(=CC=C1)C=C,1386
CC(CCO)CC(C)(C)C,1480
C1=CC=C(C=C1)OCCO,2121
COC(=O)C(C1CCCCN1)C2=CC=CC=C2,2385
CCC1=CC2=C(CC=C2C)C(=CC1)C,2350
CC(=O)OCCC1CCCCC1,1591
CC(CCC=C(C)C)C12CCC(C1C2)(C)O,2068
CC1=CC(O)CCC1,1552
CC1(C2CC=C(C1C2)COC)C,1372
CCCCOC(=O)C(Cl)Cl,1559
CCCCCCC(=O)OCC=C,1463
COC(=O)C(CCl)Cl,1491
